Time,Passenger_Vehicle_xctr,Passenger_Vehicle_yctr,Passenger_Vehicle_zctr,Passenger_Vehicle_xlen,Passenger_Vehicle_ylen,Passenger_Vehicle_zlen,Passenger_Vehicle_xrot,Passenger_Vehicle_yrot,Passenger_Vehicle_zrot,Passenger_Vehicle_xctr,Passenger_Vehicle_yctr,Passenger_Vehicle_zctr,Passenger_Vehicle_xlen,Passenger_Vehicle_ylen,Passenger_Vehicle_zlen,Passenger_Vehicle_xrot,Passenger_Vehicle_yrot,Passenger_Vehicle_zrot,VRU_Child_xctr,VRU_Child_yctr,VRU_Child_zctr,VRU_Child_xlen,VRU_Child_ylen,VRU_Child_zlen,VRU_Child_xrot,VRU_Child_yrot,VRU_Child_zrot,VRU_Adult_Using_Manual_Scooter_xctr,VRU_Adult_Using_Manual_Scooter_yctr,VRU_Adult_Using_Manual_Scooter_zctr,VRU_Adult_Using_Manual_Scooter_xlen,VRU_Adult_Using_Manual_Scooter_ylen,VRU_Adult_Using_Manual_Scooter_zlen,VRU_Adult_Using_Manual_Scooter_xrot,VRU_Adult_Using_Manual_Scooter_yrot,VRU_Adult_Using_Manual_Scooter_zrot
1700412364.011473,,,,,,,,,,14.46791977,-11.79783829,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,49.15294803,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.17082328,1.38343884,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412364.111668,,,,,,,,,,14.45873456,-11.7895716,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,49.25659886,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.17082328,1.38343884,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412364.211867,,,,,,,,,,14.44954934,-11.7813049,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,49.36024969,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.17082328,1.38343884,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412364.31206,,,,,,,,,,14.44036412,-11.7730382,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,49.46390052,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.17082328,1.38343884,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412364.412257,,,,,,,,,,14.4311789,-11.76477151,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,49.56755135,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.17082328,1.38343884,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412364.512458,,,,,,,,,,14.42199369,-11.75650481,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,49.67120218,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.17082328,1.38343884,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412364.612658,,,,,,,,,,14.41280847,-11.74823812,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,49.77485301,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.17082328,1.38343884,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412364.712848,,,,,,,,,,14.40362325,-11.73997142,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,49.87850384,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.17245279,1.40570892,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412364.813047,,,,,,,,,,14.39443803,-11.73170473,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,49.98215467,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.1740823,1.427978999,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412364.91324,,,,,,,,,,14.38525282,-11.72343803,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,50.0858055,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.1757118,1.450249079,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412365.013438,,,,,,,,,,14.3760676,-11.71517134,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,50.18945633,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.17734131,1.472519159,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412365.113631,,,,,,,,,,14.36688238,-11.70690464,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,50.29310716,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.17897082,1.494789238,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412365.213835,,,,,,,,,,14.35769716,-11.69863795,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,50.39675799,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.18060032,1.517059318,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412365.314025,,,,,,,,,,14.34851194,-11.69037125,-3.535139441,2.381792019,4.659631658,1.875513315,0.0,0.0,50.50040882,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.18222983,1.539329398,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412365.414223,,,,,,,,,,14.1467373,-11.63066244,-3.530168605,2.381792019,4.659631658,1.885454988,0.0,0.0,52.03475164,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.18385934,1.561599477,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412365.514419,,,,,,,,,,13.94496266,-11.57095364,-3.525197768,2.381792019,4.659631658,1.895396661,0.0,0.0,53.56909447,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.18548885,1.583869557,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412365.614624,,,,,,,,,,13.74318801,-11.51124483,-3.520226932,2.381792019,4.659631658,1.905338335,0.0,0.0,55.1034373,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.18711835,1.606139637,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412365.71481,,,,,,,,,,13.54141337,-11.45153602,-3.515256095,2.381792019,4.659631658,1.915280008,0.0,0.0,56.63778013,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.18874786,1.628409716,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412365.815008,,,,,,,,,,13.33963872,-11.39182722,-3.510285259,2.381792019,4.659631658,1.925221681,0.0,0.0,58.17212296,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.19037737,1.650679796,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412365.915203,,,,,,,,,,13.13786408,-11.33211841,-3.505314422,2.381792019,4.659631658,1.935163354,0.0,0.0,59.70646579,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.19200687,1.672949876,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412366.015401,,,,,,,,,,12.93608944,-11.27240961,-3.500343586,2.381792019,4.659631658,1.945105027,0.0,0.0,61.24080862,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.19363638,1.695219955,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412366.115602,,,,,,,,,,12.73431479,-11.2127008,-3.495372749,2.381792019,4.659631658,1.9550467,0.0,0.0,62.77515145,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.19526589,1.717490035,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412366.215796,,,,,,,,,,12.53254015,-11.15299199,-3.490401912,2.381792019,4.659631658,1.964988373,0.0,0.0,64.30949428,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.19689539,1.739760115,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412366.31599,,,,,,,,,,12.3307655,-11.09328319,-3.485431076,2.381792019,4.659631658,1.974930046,0.0,0.0,65.84383711,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.1985249,1.762030194,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412366.416187,,,,,,,,,,12.12899086,-11.03357438,-3.480460239,2.381792019,4.659631658,1.98487172,0.0,0.0,67.37817993,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.20015441,1.784300274,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412366.516391,,,,,,,,,,11.92721621,-10.97386557,-3.475489403,2.381792019,4.659631658,1.994813393,0.0,0.0,68.91252276,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.20178391,1.806570354,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412366.616581,,,,,,,,,,11.72544157,-10.91415677,-3.470518566,2.381792019,4.659631658,2.004755066,0.0,0.0,70.44686559,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.20341342,1.828840433,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412366.716788,,,,,,,,,,11.52366693,-10.85444796,-3.46554773,2.381792019,4.659631658,2.014696739,0.0,0.0,71.98120842,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.20504293,1.851110513,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412366.816976,,,,,,,,,,11.32189228,-10.79473916,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.20667244,1.873380593,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412366.917171,,,,,,,,,,10.94528943,-10.71619147,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.20830194,1.895650672,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412367.017365,,,,,,,,,,10.56868657,-10.63764378,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.20993145,1.917920752,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412367.117563,,,,,,,,,,10.19208372,-10.55909609,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.21156096,1.940190832,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412367.217763,,,,,,,,,,9.815480863,-10.4805484,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.21319046,1.962460911,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412367.317956,,,,,,,,,,9.438878008,-10.40200071,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.21481997,1.984730991,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412367.418151,,,,,,,,,,9.062275153,-10.32345302,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.21644948,2.007001071,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412367.518347,,,,,,,,,,8.685672299,-10.24490533,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.21807898,2.02927115,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412367.618545,,,,,,,,,,8.309069444,-10.16635764,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.21970849,2.05154123,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412367.718742,,,,,,,,,,7.8191815,-10.13277672,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.221338,2.07381131,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412367.818939,,,,,,,,,,7.329293557,-10.0991958,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.22296751,2.09608139,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412367.919135,,,,,,,,,,6.839405613,-10.06561488,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.22459701,2.118351469,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412368.01933,,,,,,,,,,6.349517669,-10.03203396,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.22622652,2.140621549,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412368.119633,,,,,,,,,,5.859629726,-9.998453034,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.22785603,2.162891629,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412368.22039,,,,,,,,,,5.369741782,-9.964872114,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.22948553,2.185161708,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412368.320594,,,,,,,,,,4.879853838,-9.931291193,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,73.51555125,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.23111504,2.207431788,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412368.420119,,,,,,,,,,4.333277861,-9.835602646,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,74.50976129,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.24178137,2.195322319,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412368.520318,,,,,,,,,,3.786701884,-9.739914099,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,75.50397133,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.2524477,2.183212849,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412368.620801,,,,,,,,,,3.240125907,-9.644225552,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,76.49818137,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.26311404,2.17110338,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412368.721035,,,,,,,,,,2.693549929,-9.548537005,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,77.49239141,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.27378037,2.15899391,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412368.82092,,,,,,,,,,2.146973952,-9.452848458,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,78.48660145,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.2844467,2.146884441,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412368.921188,,,,,,,,,,1.600397975,-9.357159911,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,79.48081149,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.29511303,2.134774972,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412369.021298,,,,,,,,,,1.053821998,-9.261471364,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,80.47502153,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.30577936,2.122665502,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412369.121494,,,,,,,,,,0.50724602,-9.165782817,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.3164457,2.110556033,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412369.221694,,,,,,,,,,-0.195280612,-9.060403787,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.32711203,2.098446563,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412369.321887,,,,,,,,,,-0.897807245,-8.955024756,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.33777836,2.086337094,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412369.422087,,,,,,,,,,-1.600333877,-8.849645726,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.34844469,2.074227625,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412369.52228,,,,,,,,,,-2.30286051,-8.744266696,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.35911102,2.062118155,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412369.622477,,,,,,,,,,-2.832779862,-8.677568362,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.36977736,2.050008686,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412369.722681,,,,,,,,,,-3.362699214,-8.610870028,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.38044369,2.037899217,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412369.8229,,,,,,,,,,-3.892618566,-8.544171694,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.39111002,2.025789747,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412369.923069,,,,,,,,,,-4.422537917,-8.47747336,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.40177635,2.013680278,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412370.023262,,,,,,,,,,-4.952457269,-8.410775026,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.41244269,2.001570808,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412370.123508,,,,,,,,,,-5.482376621,-8.344076692,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.42310902,1.989461339,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412370.223659,,,,,,,,,,-6.012295973,-8.277378358,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.43377535,1.97735187,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412370.324092,,,,,,,,,,-6.934619842,-8.180779126,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.44444168,1.9652424,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412370.424555,,,,,,,,,,-7.85694371,-8.084179894,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.42948696,1.760859818,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,347.9135833
1700412370.524754,,,,,,,,,,-8.779267579,-7.987580662,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.41453224,1.556477236,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,340.0120543
1700412370.624447,,,,,,,,,,-9.701591448,-7.890981429,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.39957752,1.352094653,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,332.1105253
1700412370.724644,,,,,,,,,,-10.62391532,-7.794382197,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.3846228,1.147712071,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,324.2089963
1700412370.82484,,,,,,,,,,-11.54623918,-7.697782965,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.36966808,0.943329489,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,316.3074673
1700412370.925206,,,,,,,,,,-12.11379281,-7.612649893,-3.460576893,2.381792019,4.659631658,2.024638412,0.0,0.0,81.46923157,3.125569894,-15.28737707,-4.528657794,0.708241659,0.766924837,0.918802868,0,0,154.4861295,12.35471335,0.738946906,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,308.4059383
